img_name,plane
2017-06-18T17+58+09_930Z,False
2017-06-18T17+59+27_000Z,False
2017-06-18T18+01+49_046Z,False
2017-06-18T18+02+11_390Z,False
2017-06-18T18+05+44_680Z,False
2017-06-18T18+08+50_400Z,False
2017-06-18T18+11+51_240Z,False
2017-06-18T18+17+22_270Z,False
2017-06-18T18+26+19_190Z,False
2017-06-18T18+29+53_530Z,False
2017-06-18T18+34+57_040Z,False
2017-06-18T18+37+02_450Z,False
2017-06-18T18+40+24_680Z,False
2017-06-18T18+43+43_320Z,False
2017-06-18T18+52+21_300Z,False
2017-06-18T18+56+55_300Z,False
2017-06-18T19+00+08_010Z,False
2017-06-18T19+08+42_320Z,False
2017-06-18T19+17+44_540Z,False
2017-06-18T19+23+02_910Z,False
2017-06-18T19+31+32_900Z,False
2017-06-18T19+33+34_870Z,False
2017-06-18T19+34+27_890Z,False
2017-06-18T19+35+44_100Z,False
2017-06-18T19+39+53_500Z,False
2017-06-18T19+42+41_960Z,False
2017-06-18T19+49+48_240Z,False
2017-06-18T19+51+27_260Z,False
2017-06-18T19+56+22_740Z,False
2017-06-18T19+57+31_994Z,False
2017-06-18T20+04+44_100Z,False
2017-06-18T20+13+54_560Z,False
2017-06-18T20+28+57_060Z,False
2017-06-18T21+02+47_598Z,False
2017-06-18T21+03+47_550Z,False
2017-06-18T21+06+09_230Z,False
2017-06-18T21+10+08_047Z,False
2017-06-18T21+12+56_520Z,False
2017-06-18T21+38+52_820Z,False
2017-06-18T21+54+54_180Z,False
2017-06-18T22+37+52_670Z,False
2017-06-18T22+40+29_730Z,False
2017-06-18T22+52+43_530Z,False
2017-06-18T23+03+55_940Z,True
2017-06-19T11+51+33_420Z,False
2017-06-19T12+00+44_520Z,False
2017-06-19T12+48+12_050Z,False
2017-06-19T13+16+55_400Z,False
2017-06-19T13+19+08_410Z,False
2017-06-19T13+31+42_640Z,False
2017-06-19T13+33+00_810Z,False
2017-06-19T13+50+15_830Z,False
2017-06-19T13+51+32_000Z,False
2017-06-19T14+07+02_400Z,False
2017-06-19T14+08+07_500Z,False
2017-06-19T14+11+06_548Z,False
2017-06-19T15+14+52_190Z,False
2017-06-19T16+10+15_660Z,False
2017-06-19T17+37+01_540Z,False
2017-06-19T18+19+04_390Z,False
2017-06-20T11+36+59_800Z,False
2017-06-20T11+42+43_730Z,False
2017-06-20T13+05+25_430Z,False
2017-06-20T13+07+27_180Z,False
2017-06-20T13+43+15_030Z,False
2017-06-20T15+33+57_150Z,False
2017-06-20T15+40+19_550Z,False
2017-06-20T15+41+23_490Z,False
2017-06-20T15+45+00_827Z,False
2017-06-20T15+45+26_780Z,False
2017-06-20T15+46+17_890Z,False
2017-06-20T15+48+47_940Z,False
2017-06-20T15+49+26_060Z,False
2017-06-20T15+54+40_735Z,False
2017-06-20T15+55+32_860Z,False
2017-06-20T16+04+48_340Z,False
2017-06-20T16+05+22_240Z,False
2017-06-20T16+09+28_396Z,False
2017-06-20T16+12+43_910Z,False
2017-06-20T16+13+21_256Z,False
2017-06-20T16+25+30_850Z,False
2017-06-20T16+26+41_140Z,False
2017-06-20T16+30+14_590Z,False
2017-06-20T16+42+20_870Z,False
2017-06-20T16+44+07_830Z,False
2017-06-20T16+44+36_600Z,False
2017-06-20T16+44+54_520Z,False
2017-06-20T16+45+34_470Z,False
2017-06-20T16+47+09_890Z,False
2017-06-20T16+47+36_620Z,False
2017-06-20T16+48+13_000Z,False
2017-06-20T16+49+32_000Z,False
2017-06-20T16+49+55_490Z,False
2017-06-20T16+54+31_450Z,False
2017-06-20T16+55+37_096Z,False
2017-06-20T16+57+06_490Z,False
2017-06-20T16+57+34_783Z,False
2017-06-20T16+58+56_052Z,False
2017-06-20T16+59+25_610Z,False
2017-06-20T17+00+19_070Z,False
2017-06-20T17+03+40_875Z,False
2017-06-20T17+08+26_070Z,False
2017-06-20T17+09+16_620Z,False
2017-06-20T17+11+03_510Z,False
2017-06-20T17+12+17_560Z,False
2017-06-20T17+16+48_300Z,False
2017-06-20T17+21+10_350Z,False
2017-06-20T17+22+19_720Z,False
2017-06-20T17+26+24_850Z,False
2017-06-20T17+33+39_420Z,False
2017-06-20T17+37+27_350Z,False
2017-06-20T17+38+14_160Z,False
2017-06-20T17+38+35_520Z,False
2017-06-20T17+39+14_390Z,False
2017-06-20T17+43+08_880Z,False
2017-06-20T17+45+55_180Z,False
2017-06-20T17+46+31_730Z,False
2017-06-20T17+50+36_630Z,False
2017-06-20T18+17+53_180Z,False
2017-06-20T18+22+46_326Z,False
2017-06-20T18+26+25_580Z,False
2017-06-20T18+32+27_150Z,False
2017-06-20T18+33+53_110Z,False
2017-06-20T18+37+37_140Z,False
2017-06-20T18+46+00_882Z,False
2017-06-20T18+56+27_010Z,False
2017-06-20T18+57+42_690Z,False
2017-06-20T18+59+48_370Z,False
2017-06-20T19+02+14_110Z,False
2017-06-20T19+05+19_200Z,False
2017-06-20T19+07+19_230Z,False
2017-06-20T19+19+01_770Z,False
2017-06-20T19+21+52_531Z,False
2017-06-20T19+22+21_870Z,False
2017-06-20T19+26+36_770Z,False
2017-06-20T19+42+14_550Z,False
2017-06-20T19+51+33_752Z,False
2017-06-20T19+57+20_184Z,False
2017-06-20T19+58+24_610Z,False
2017-06-20T19+58+52_060Z,False
2017-06-20T21+06+15_330Z,False
2017-06-20T21+07+09_340Z,False
2017-06-20T22+25+11_120Z,False
2017-06-20T23+25+25_680Z,False
2017-06-21T00+15+08_420Z,False
2017-06-21T00+20+04_710Z,False
2017-06-21T12+57+39_400Z,False
2017-06-21T16+46+54_524Z,False
2017-06-21T17+12+45_920Z,False
2017-06-21T17+13+44_750Z,False
2017-06-21T17+14+21_990Z,False
2017-06-21T17+16+51_660Z,False
2017-06-21T18+16+05_060Z,False
2017-06-21T18+20+46_120Z,False
2017-06-21T18+25+39_230Z,False
2017-06-21T18+27+18_330Z,False
2017-06-21T18+35+16_270Z,False
2017-06-21T18+37+40_570Z,False
2017-06-21T18+41+36_960Z,False
2017-06-21T18+45+56_280Z,False
2017-06-21T18+49+54_490Z,False
2017-06-21T18+52+59_140Z,False
2017-06-21T19+04+16_110Z,False
2017-06-21T19+17+11_320Z,False
2017-06-21T19+34+20_010Z,False
2017-06-21T19+36+02_050Z,False
2017-06-21T19+37+54_310Z,False
2017-06-21T19+43+26_330Z,False
2017-06-21T19+44+34_340Z,False
2017-06-21T19+45+20_360Z,False
2017-06-21T19+46+20_850Z,False
2017-06-21T19+47+12_620Z,False
2017-06-21T19+48+14_170Z,False
2017-06-21T19+49+07_110Z,False
2017-06-21T19+54+36_480Z,False
2017-06-21T19+55+29_990Z,False
2017-06-21T20+04+17_550Z,False
2017-06-21T20+28+14_450Z,False
2017-06-21T20+56+28_250Z,False
2017-06-21T20+57+20_160Z,False
2017-06-21T20+57+46_040Z,False
2017-06-21T21+06+10_340Z,False
2017-06-21T21+16+46_670Z,False
2017-06-21T22+04+48_770Z,False
2017-06-21T22+38+54_400Z,False
2017-06-22T00+35+42_710Z,False
2017-06-22T10+04+22_990Z,False
2017-06-22T10+59+52_380Z,False
2017-06-22T11+06+14_909Z,False
2017-06-22T11+34+36_240Z,False
2017-06-22T13+53+47_600Z,False
2017-06-22T15+19+32_200Z,False
2017-06-22T15+52+00_160Z,False
2017-06-22T15+56+03_230Z,False
2017-06-22T15+58+14_710Z,False
2017-06-22T16+30+51_010Z,False
2017-06-22T16+33+17_470Z,False
2017-06-22T18+09+38_840Z,False
2017-06-22T18+10+08_830Z,False
2017-06-22T18+31+07_170Z,False
2017-06-22T18+37+41_420Z,False
2017-06-22T20+03+10_920Z,False
2017-06-22T20+04+59_900Z,False
2017-06-22T20+15+41_300Z,False
2017-06-22T22+21+50_100Z,False
2017-06-22T22+47+11_600Z,False
2017-06-22T22+52+45_500Z,False
2017-06-23T11+52+10_400Z,False
2017-06-23T13+23+59_310Z,False
2017-06-23T17+38+17_230Z,False
2017-06-23T22+46+23_460Z,False
2017-06-24T11+02+47_280Z,False
2017-06-24T11+54+33_660Z,False
2017-06-24T11+59+25_266Z,False
2017-06-24T12+07+54_960Z,False
2017-06-24T12+08+19_759Z,False
2017-06-24T12+30+04_540Z,False
2017-06-24T12+47+18_000Z,False
2017-06-24T12+55+14_223Z,False
2017-06-24T13+14+13_836Z,False
2017-06-24T13+14+48_431Z,False
2017-06-24T13+15+12_035Z,False
2017-06-24T15+02+55_360Z,False
2017-06-24T15+41+35_890Z,False
2017-06-24T15+42+01_460Z,False
2017-06-24T15+42+38_220Z,False
2017-06-24T15+43+26_810Z,False
2017-06-24T15+52+23_320Z,False
2017-06-24T15+54+32_040Z,False
2017-06-24T15+57+40_520Z,False
2017-06-24T16+00+31_250Z,False
2017-06-24T16+01+27_870Z,False
2017-06-24T16+01+52_297Z,False
2017-06-24T16+02+29_160Z,False
2017-06-24T16+02+57_080Z,False
2017-06-24T16+03+17_170Z,False
2017-06-24T16+06+00_340Z,False
2017-06-24T16+07+42_560Z,False
2017-06-24T16+08+25_860Z,False
2017-06-24T16+08+53_240Z,False
2017-06-24T16+11+01_530Z,False
2017-06-24T16+12+22_510Z,False
2017-06-24T16+13+27_070Z,False
2017-06-24T16+17+06_840Z,False
2017-06-24T16+30+44_770Z,False
2017-06-24T16+31+53_540Z,False
2017-06-24T16+33+24_890Z,False
2017-06-24T16+33+40_370Z,False
2017-06-24T16+34+19_660Z,False
2017-06-24T16+41+13_810Z,False
2017-06-24T16+55+05_410Z,False
2017-06-24T16+56+56_410Z,False
2017-06-24T16+57+34_780Z,False
2017-06-24T16+58+02_630Z,False
2017-06-24T16+58+52_160Z,False
2017-06-24T17+12+14_070Z,False
2017-06-24T17+12+50_943Z,False
2017-06-24T17+14+14_890Z,False
2017-06-24T17+15+38_340Z,False
2017-06-24T17+16+17_860Z,False
2017-06-24T17+19+00_530Z,False
2017-06-24T17+43+00_830Z,False
2017-06-24T17+50+48_620Z,False
2017-06-24T18+01+19_160Z,False
2017-06-24T18+03+05_860Z,False
2017-06-24T18+03+25_380Z,False
2017-06-24T18+06+26_310Z,False
2017-06-24T18+21+34_960Z,False
2017-06-24T18+31+36_330Z,False
2017-06-24T18+32+22_710Z,False
2017-06-24T18+32+42_680Z,False
2017-06-24T19+25+38_510Z,False
2017-06-24T19+29+17_480Z,False
2017-06-24T19+41+49_970Z,False
2017-06-24T19+42+08_023Z,False
2017-06-24T19+48+54_260Z,False
2017-06-24T20+14+17_640Z,False
2017-06-24T20+45+24_790Z,False
2017-06-24T20+49+30_970Z,False
2017-06-24T21+06+17_950Z,False
2017-06-24T22+46+06_530Z,False
2017-06-25T01+16+52_449Z,False
2017-06-25T11+08+37_230Z,False
2017-06-25T14+45+18_010Z,False
2017-06-25T15+35+47_940Z,False
2017-06-25T15+36+56_530Z,False
2017-06-25T15+48+25_700Z,False
2017-06-25T16+14+32_350Z,False
2017-06-25T16+30+11_280Z,False
2017-06-25T17+05+51_710Z,False
2017-06-25T17+07+54_060Z,False
2017-06-25T17+13+28_750Z,False
2017-06-25T17+13+47_110Z,False
2017-06-25T17+14+20_090Z,False
2017-06-25T17+16+20_070Z,False
2017-06-25T17+16+42_770Z,False
2017-06-25T17+17+24_190Z,False
2017-06-25T17+22+19_091Z,False
2017-06-25T17+25+50_710Z,False
2017-06-25T17+43+13_620Z,False
2017-06-25T19+33+11_600Z,False
2017-06-25T19+33+42_370Z,False
2017-06-25T19+34+08_180Z,False
2017-06-25T19+47+46_790Z,False
2017-06-25T19+48+37_100Z,False
2017-06-25T20+33+16_590Z,False
2017-06-25T20+48+25_500Z,False
2017-06-25T20+55+23_650Z,False
2017-06-25T21+14+39_150Z,False
2017-06-25T21+30+49_410Z,False
2017-06-25T22+42+24_950Z,True
2017-06-25T23+27+04_870Z,False
2017-06-26T00+33+38_670Z,False
2017-06-26T11+44+58_290Z,False
2017-06-26T11+47+16_110Z,False
2017-06-26T12+32+24_510Z,False
2017-06-26T17+07+51_760Z,False
2017-06-26T17+12+50_640Z,False
2017-06-26T17+19+38_410Z,False
2017-06-26T19+04+12_656Z,False
2017-06-26T19+15+33_120Z,False
2017-06-26T20+09+34_110Z,False
2017-06-26T20+34+46_930Z,False
2017-06-26T21+29+13_350Z,False
2017-06-26T22+21+30_008Z,False
2017-06-26T22+24+27_550Z,False
2017-06-27T10+53+02_320Z,False
2017-06-27T11+01+43_880Z,False
2017-06-27T15+00+36_890Z,False
2017-06-27T15+47+17_900Z,False
2017-06-27T15+59+43_440Z,False
2017-06-27T16+04+45_600Z,False
2017-06-27T16+32+40_437Z,False
2017-06-27T16+34+49_400Z,False
2017-06-27T16+54+54_660Z,False
2017-06-27T16+58+19_060Z,False
2017-06-27T17+01+18_340Z,False
2017-06-27T17+02+06_520Z,False
2017-06-27T17+48+09_570Z,False
2017-06-27T18+01+04_130Z,False
2017-06-27T18+02+01_604Z,False
2017-06-27T18+03+48_331Z,False
2017-06-27T18+45+02_830Z,False
2017-06-27T18+49+53_980Z,False
2017-06-27T18+54+25_000Z,False
2017-06-27T18+56+29_320Z,False
2017-06-27T18+58+49_840Z,False
2017-06-27T19+02+01_970Z,False
2017-06-27T19+03+00_520Z,False
2017-06-27T19+04+56_450Z,False
2017-06-27T19+06+52_500Z,False
2017-06-27T19+08+46_680Z,False
2017-06-27T19+10+46_700Z,False
2017-06-27T19+11+56_460Z,False
2017-06-27T19+23+30_601Z,False
2017-06-27T20+51+05_036Z,False
2017-06-27T21+08+38_090Z,False
2017-06-27T21+09+08_310Z,False
2017-06-27T21+09+33_330Z,False
2017-06-27T21+10+49_880Z,False
2017-06-27T22+54+05_710Z,False
2017-06-28T11+16+39_200Z,False
2017-06-28T11+26+38_590Z,False
2017-06-28T11+32+29_000Z,False
2017-06-28T13+18+49_610Z,True
2017-06-28T13+36+59_730Z,False
2017-06-28T14+01+40_040Z,False
2017-06-28T14+17+54_510Z,False
2017-06-28T14+36+16_470Z,False
2017-06-28T14+56+52_580Z,False
2017-06-28T14+59+22_420Z,False
2017-06-28T15+25+40_520Z,False
2017-06-28T15+34+54_720Z,False
2017-06-28T15+38+38_020Z,False
2017-06-28T15+39+48_560Z,False
2017-06-28T15+50+29_590Z,False
2017-06-28T16+07+07_890Z,False
2017-06-28T16+21+55_890Z,False
2017-06-28T16+23+23_800Z,False
2017-06-28T16+37+56_540Z,False
2017-06-28T16+38+34_770Z,False
2017-06-28T16+43+08_890Z,False
2017-06-28T16+44+01_030Z,False
2017-06-28T17+27+11_280Z,False
2017-06-28T17+28+45_990Z,False
2017-06-28T17+38+39_920Z,False
2017-06-28T18+09+46_950Z,False
2017-06-28T18+20+25_840Z,True
2017-06-28T18+22+23_770Z,False
2017-06-28T18+23+15_110Z,True
2017-06-28T18+35+09_840Z,False
2017-06-28T18+51+31_360Z,False
2017-06-28T18+51+51_140Z,False
2017-06-28T18+52+31_390Z,False
2017-06-28T18+54+02_670Z,False
2017-06-28T18+54+21_720Z,False
2017-06-28T18+55+47_450Z,False
2017-06-28T18+57+16_100Z,False
2017-06-28T18+57+43_580Z,False
2017-06-28T19+08+25_470Z,False
2017-06-28T19+09+03_320Z,False
2017-06-28T19+24+02_850Z,False
2017-06-28T20+13+02_000Z,False
2017-06-28T20+28+03_430Z,False
2017-06-28T20+32+38_632Z,False
2017-06-28T20+48+55_760Z,False
2017-06-28T21+31+45_260Z,False
2017-06-28T22+14+22_660Z,False
2017-06-28T22+46+39_660Z,False
2017-06-29T00+34+50_130Z,False
2017-06-29T12+03+42_930Z,False
2017-06-29T12+10+23_860Z,False
2017-06-29T14+08+02_630Z,False
2017-06-29T17+57+12_710Z,False
2017-06-29T19+26+02_140Z,False
2017-06-29T19+31+03_130Z,False
2017-06-29T19+34+00_910Z,False
2017-06-29T19+41+52_440Z,False
2017-06-29T19+46+40_910Z,False
2017-06-29T19+50+04_380Z,False
2017-06-29T19+55+09_270Z,False
2017-06-29T19+58+13_340Z,False
2017-06-29T20+06+30_480Z,False
2017-06-29T20+11+24_210Z,False
2017-06-29T20+14+43_580Z,False
2017-06-29T20+19+27_850Z,False
2017-06-29T20+22+43_540Z,False
2017-06-29T20+27+29_315Z,False
2017-06-29T20+30+55_340Z,False
2017-06-29T20+35+45_360Z,False
2017-06-29T20+39+09_290Z,False
2017-06-29T20+44+00_380Z,False
2017-06-29T20+47+27_200Z,False
2017-06-29T20+52+19_300Z,False
2017-06-29T20+56+07_990Z,False
2017-06-29T21+00+59_650Z,False
2017-06-29T21+04+34_150Z,False
2017-06-29T21+09+49_080Z,False
2017-06-29T21+17+55_560Z,False
2017-06-29T21+25+35_180Z,False
2017-06-29T21+28+37_720Z,False
2017-06-29T22+32+26_380Z,False
2017-06-29T22+54+26_620Z,False
2017-06-30T10+03+07_640Z,False
2017-06-30T14+42+53_680Z,False
2017-06-30T15+42+03_460Z,False
2017-06-30T15+43+53_390Z,False
2017-06-30T15+44+36_940Z,False
2017-06-30T15+45+04_220Z,False
2017-06-30T15+47+41_910Z,False
2017-06-30T15+51+06_280Z,False
2017-06-30T15+55+58_060Z,False
2017-06-30T16+00+03_010Z,False
2017-06-30T16+01+33_290Z,False
2017-06-30T16+06+52_510Z,False
2017-06-30T17+18+04_600Z,False
2017-06-30T17+31+27_140Z,False
2017-06-30T17+43+38_560Z,False
2017-06-30T18+07+36_750Z,False
2017-06-30T18+31+32_120Z,False
2017-06-30T19+41+58_460Z,False
2017-06-30T19+59+31_210Z,False
2017-06-30T21+41+49_750Z,False
2017-07-01T17+30+10_300Z,False
2017-07-01T18+12+44_290Z,False
2017-07-01T19+28+22_020Z,False
2017-07-01T19+34+47_970Z,False
2017-07-02T09+56+39_330Z,False
2017-07-02T12+35+02_963Z,False
2017-07-02T14+51+14_898Z,False
2017-07-02T15+02+48_980Z,False
2017-07-02T15+41+50_360Z,False
2017-07-02T16+00+08_440Z,False
2017-07-02T16+05+32_900Z,False
2017-07-02T16+12+01_570Z,False
2017-07-02T16+23+05_670Z,False
2017-07-02T16+35+22_970Z,False
2017-07-02T16+45+29_510Z,False
2017-07-02T16+49+26_550Z,False
2017-07-02T16+54+47_450Z,False
2017-07-02T16+55+23_200Z,False
2017-07-02T17+00+03_040Z,False
2017-07-02T17+31+24_190Z,False
2017-07-02T17+33+04_250Z,False
2017-07-02T17+37+09_690Z,False
2017-07-02T17+41+04_346Z,False
2017-07-02T17+43+22_650Z,False
2017-07-02T17+47+39_030Z,False
2017-07-02T17+54+25_990Z,False
2017-07-02T17+56+54_070Z,False
2017-07-02T18+01+07_250Z,False
2017-07-02T18+02+58_280Z,False
2017-07-02T18+10+19_380Z,False
2017-07-02T18+16+07_580Z,False
2017-07-02T18+21+42_900Z,False
2017-07-02T18+44+06_630Z,False
2017-07-02T18+47+21_960Z,False
2017-07-02T18+48+43_680Z,False
2017-07-02T19+06+19_820Z,False
2017-07-02T19+08+23_550Z,False
2017-07-02T19+14+18_880Z,False
2017-07-02T19+16+51_519Z,False
2017-07-02T20+29+18_860Z,False
2017-07-02T20+29+45_060Z,False
2017-07-02T20+45+23_250Z,False
2017-07-02T20+50+26_370Z,False
2017-07-02T22+11+23_330Z,False
2017-07-02T22+50+05_713Z,False
2017-07-02T23+19+53_960Z,False
2017-07-02T23+42+49_240Z,False
2017-07-03T00+19+48_264Z,False
2017-07-03T14+03+29_240Z,True
2017-07-03T14+07+56_980Z,False
2017-07-03T14+48+05_740Z,True
2017-07-03T15+53+09_730Z,False
2017-07-03T15+53+47_070Z,False
2017-07-03T16+12+46_560Z,False
2017-07-03T16+41+58_603Z,False
2017-07-03T16+42+28_590Z,False
2017-07-03T16+44+15_580Z,False
2017-07-03T16+53+08_910Z,False
2017-07-03T17+05+40_200Z,False
2017-07-03T17+12+10_840Z,False
2017-07-03T17+17+10_760Z,False
2017-07-03T17+20+41_340Z,False
2017-07-03T17+28+34_730Z,False
2017-07-03T17+29+44_050Z,False
2017-07-03T17+30+26_970Z,False
2017-07-03T17+32+44_590Z,False
2017-07-03T17+36+48_900Z,False
2017-07-03T17+47+12_720Z,False
2017-07-03T17+59+14_860Z,False
2017-07-03T18+01+08_390Z,False
2017-07-03T18+07+18_340Z,False
2017-07-03T18+34+07_870Z,False
2017-07-03T18+41+11_100Z,False
2017-07-03T18+57+21_590Z,False
2017-07-03T19+11+48_200Z,False
2017-07-03T19+13+26_061Z,False
2017-07-03T19+19+56_620Z,False
2017-07-03T19+24+21_710Z,False
2017-07-03T19+26+28_108Z,False
2017-07-03T19+27+20_540Z,False
2017-07-03T19+30+47_160Z,False
2017-07-03T19+32+50_650Z,False
2017-07-03T19+40+59_270Z,False
2017-07-03T19+51+27_800Z,False
2017-07-03T20+03+49_637Z,False
2017-07-03T21+52+25_970Z,False
2017-07-03T22+18+54_370Z,False
2017-07-03T22+59+20_060Z,False
2017-07-03T23+17+15_320Z,False
2017-07-03T23+20+36_520Z,False
2017-07-03T23+22+18_860Z,False
2017-07-04T00+22+11_576Z,False
2017-07-04T00+31+11_560Z,False
2017-07-04T01+10+05_270Z,False
2017-07-04T11+37+21_250Z,False
2017-07-04T12+03+52_318Z,False
2017-07-04T12+44+39_770Z,False
2017-07-04T17+10+07_830Z,False
2017-07-04T17+10+25_190Z,False
2017-07-04T17+17+38_680Z,False
2017-07-04T17+39+18_530Z,False
2017-07-04T17+40+43_630Z,False
2017-07-04T18+21+56_420Z,False
2017-07-04T18+26+47_000Z,False
2017-07-04T18+32+56_490Z,True
2017-07-04T19+34+19_360Z,False
2017-07-04T19+45+47_670Z,False
2017-07-04T19+46+57_620Z,False
2017-07-04T19+52+15_190Z,False
2017-07-04T19+53+39_910Z,False
2017-07-04T19+55+13_820Z,True
2017-07-04T20+36+00_420Z,False
2017-07-04T20+38+24_420Z,False
2017-07-04T20+45+20_920Z,False
2017-07-04T22+33+38_000Z,False
2017-07-04T23+02+32_820Z,False
2017-07-05T09+12+19_090Z,False
2017-07-05T10+01+38_810Z,False
2017-07-05T13+54+26_610Z,True
2017-07-05T14+08+46_540Z,False
2017-07-05T14+10+02_050Z,False
2017-07-05T14+17+45_330Z,True
2017-07-05T14+24+52_340Z,True
2017-07-05T14+49+00_210Z,True
2017-07-05T15+19+04_520Z,False
2017-07-05T16+16+20_620Z,False
2017-07-05T18+20+45_330Z,False
2017-07-05T20+36+16_110Z,False
2017-07-05T22+43+55_640Z,True
2017-07-05T23+05+37_890Z,True
2017-07-05T23+53+10_240Z,False
2017-07-06T11+40+16_806Z,False
2017-07-06T11+42+26_820Z,False
2017-07-06T12+00+37_800Z,False
2017-07-06T13+34+51_780Z,False
2017-07-06T13+35+22_120Z,False
2017-07-06T14+10+23_320Z,False
2017-07-06T14+25+24_850Z,False
2017-07-06T15+13+18_710Z,False
2017-07-06T15+47+47_050Z,False
2017-07-06T15+51+59_580Z,False
2017-07-06T17+19+33_650Z,False
2017-07-06T20+49+51_160Z,False
2017-07-07T12+35+12_530Z,False
2017-07-07T16+57+48_850Z,False
2017-07-07T17+02+07_680Z,False
2017-07-07T17+55+56_880Z,False
2017-07-07T17+59+21_130Z,False
2017-07-07T18+12+43_450Z,False
2017-07-07T18+43+48_690Z,False
2017-07-07T18+44+58_660Z,False
2017-07-07T18+51+46_100Z,False
2017-07-07T19+10+52_990Z,False
2017-07-07T19+16+45_870Z,False
2017-07-07T19+17+20_780Z,False
2017-07-07T19+47+26_120Z,False
2017-07-07T22+37+46_770Z,False
2017-07-07T23+02+42_310Z,False
2017-07-08T11+28+33_288Z,False
2017-07-08T11+55+26_300Z,False
2017-07-08T13+39+45_190Z,False
2017-07-08T16+27+53_370Z,False
2017-07-08T17+19+37_070Z,False
2017-07-08T17+23+19_900Z,False
2017-07-08T17+36+43_270Z,False
2017-07-08T17+37+33_510Z,False
2017-07-08T17+41+24_530Z,False
2017-07-08T17+58+44_640Z,False
2017-07-08T17+59+37_450Z,False
2017-07-08T18+07+14_020Z,False
2017-07-08T18+13+13_090Z,False
2017-07-08T18+36+42_330Z,False
2017-07-08T18+47+55_920Z,False
2017-07-08T18+53+14_124Z,False
2017-07-08T19+00+50_960Z,False
2017-07-08T19+01+14_620Z,False
2017-07-08T19+02+12_230Z,False
2017-07-08T19+04+00_550Z,False
2017-07-08T19+04+43_290Z,False
2017-07-08T19+09+15_450Z,False
2017-07-08T19+12+34_330Z,False
2017-07-08T19+16+07_740Z,False
2017-07-08T19+17+02_900Z,False
2017-07-08T19+22+26_760Z,False
2017-07-08T19+24+04_530Z,False
2017-07-08T19+33+19_620Z,False
2017-07-08T19+37+03_582Z,False
2017-07-08T19+38+52_870Z,False
2017-07-08T19+41+03_530Z,False
2017-07-08T19+49+57_330Z,False
2017-07-08T19+51+11_550Z,False
2017-07-08T19+54+08_370Z,False
2017-07-08T20+02+02_310Z,False
2017-07-08T20+03+03_300Z,False
2017-07-08T21+12+48_840Z,False
2017-07-08T21+14+12_150Z,False
2017-07-08T23+16+51_160Z,False
2017-07-09T11+10+20_660Z,False
2017-07-09T11+20+04_410Z,False
2017-07-09T12+47+11_400Z,True
2017-07-09T13+32+55_930Z,False
2017-07-09T13+50+04_180Z,False
2017-07-09T15+23+27_200Z,True
2017-07-09T15+57+41_430Z,True
2017-07-09T15+59+51_510Z,True
2017-07-09T16+06+26_230Z,False
2017-07-09T16+16+39_350Z,False
2017-07-09T16+17+59_240Z,False
2017-07-09T16+18+14_002Z,False
2017-07-09T18+04+13_980Z,False
2017-07-09T18+13+40_070Z,False
2017-07-09T18+27+26_140Z,True
2017-07-09T18+59+02_850Z,False
2017-07-09T19+07+09_410Z,False
2017-07-09T19+11+06_580Z,True
2017-07-09T19+14+27_350Z,False
2017-07-09T19+22+06_340Z,False
2017-07-09T19+25+05_850Z,False
2017-07-09T19+27+09_140Z,False
2017-07-09T19+27+55_750Z,False
2017-07-09T19+32+00_280Z,False
2017-07-09T19+32+21_540Z,False
2017-07-09T19+35+01_260Z,False
2017-07-09T19+39+15_690Z,False
2017-07-09T19+48+40_410Z,False
2017-07-09T19+50+33_811Z,False
2017-07-09T20+01+49_830Z,False
2017-07-09T20+05+27_570Z,True
2017-07-09T20+06+07_330Z,False
2017-07-09T20+06+34_540Z,True
2017-07-09T20+10+34_230Z,False
2017-07-09T20+13+33_380Z,False
2017-07-09T20+17+44_620Z,False
2017-07-09T20+20+42_280Z,False
2017-07-09T20+26+21_020Z,False
2017-07-09T20+28+00_090Z,False
2017-07-09T20+32+16_680Z,False
2017-07-09T20+35+11_680Z,False
2017-07-09T20+39+26_940Z,False
2017-07-09T20+46+21_280Z,False
2017-07-09T20+48+58_190Z,False
2017-07-09T20+53+20_450Z,False
2017-07-09T20+55+56_920Z,False
2017-07-09T23+53+58_370Z,False
2017-07-10T01+39+30_517Z,False
2017-07-10T01+45+10_823Z,False
2017-07-10T01+45+26_620Z,False
2017-07-10T10+46+40_020Z,False
2017-07-10T16+20+55_385Z,False
2017-07-10T17+17+36_000Z,False
2017-07-10T17+36+10_080Z,False
2017-07-10T18+43+09_110Z,False
2017-07-10T18+45+41_580Z,False
2017-07-10T19+37+45_010Z,False
